Row_ID,Order_Priority,Discount,Unit Price,Shipping Cost,Customer_ID,Customer_Name,Ship_Mode,Customer_Segment,Product_Category,Product_Sub_Category,Product_Container,Product_Name,Product_Base_Margin,Region,Manager,State_or_Province,City,Postal_Code,Order_Date,Ship_Date,Profit,Quantity_ordered_new,Sales,Order_ID,Return_Status
19927,High,0.05,218.75,69.64,2525,Grace Everett,Delivery Truck,Corporate,Furniture,Tables,Jumbo Box,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,0.72,South,Sam,Alabama,Oxford,36203,2011-08-26,2011-08-28,-108.19,5,854.46,87209,Not Returned
22452,Low,0.03,65.99,7.69,2525,Grace Everett,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,5190,0.59,South,Sam,Alabama,Oxford,36203,2011-11-27,2011-12-01,-176.12,20,1158.91,87210,Not Returned
22453,Low,0.10,65.99,8.99,2525,Grace Everett,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,StarTAC Analog,0.60,South,Sam,Alabama,Oxford,36203,2011-11-27,2011-12-04,-15.18,17,864.70,87210,Not Returned
20262,Medium,0.05,4.98,4.72,2525,Grace Everett,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1949,0.36,South,Sam,Alabama,Oxford,36203,2012-07-06,2012-07-07,-39.17,1,9.69,87211,Not Returned
20263,Medium,0.03,7.08,2.35,2525,Grace Everett,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,SANFORD Major Accent™ Highlighters,0.47,South,Sam,Alabama,Oxford,36203,2012-07-06,2012-07-08,-621.29,16,110.66,87211,Not Returned
24277,Critical,0.08,6.28,5.29,2525,Grace Everett,Regular Air,Corporate,Furniture,Office Furnishings,Small Box,"Eldon® 200 Class™ Desk Accessories, Burgundy",0.43,South,Sam,Alabama,Oxford,36203,2013-07-29,2013-07-30,4.53,14,89.26,87213,Not Returned
18866,Critical,0.01,2.16,6.05,2526,Derek Sweeney,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Peel & Stick Add-On Corner Pockets,0.37,South,Sam,Louisiana,Lafayette,70506,2010-11-23,2010-11-25,395.76,24,58.05,87208,Not Returned
18245,Critical,0.09,315.98,19.99,2526,Derek Sweeney,Express Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,GBC ProClick™ 150 Presentation Binding System,0.38,South,Sam,Louisiana,Lafayette,70506,2012-10-17,2012-10-19,525.34,9,2672.61,87212,Not Returned
18867,Critical,0.07,21.38,8.99,2527,Gretchen Orr,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Small Pack,Boston 1730 StandUp Electric Pencil Sharpener,0.59,South,Sam,Louisiana,Lake Charles,70601,2010-11-23,2010-11-25,-39.40,3,68.64,87208,Not Returned
19924,High,0.08,21.66,13.99,2527,Gretchen Orr,Regular Air,Corporate,Office Supplies,Appliances,Medium Box,Holmes 99% HEPA Air Purifier,0.52,South,Sam,Louisiana,Lake Charles,70601,2011-08-26,2011-08-28,1248.89,13,267.92,87209,Not Returned
19925,High,0.01,35.99,3.30,2527,Gretchen Orr,Regular Air,Corporate,Technology,Telephones and Communication,Small Pack,Accessory9,0.39,South,Sam,Louisiana,Lake Charles,70601,2011-08-26,2011-08-28,-46.76,20,623.88,87209,Not Returned
19926,High,0.06,155.99,8.99,2527,Gretchen Orr,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,LX 788,0.58,South,Sam,Louisiana,Lake Charles,70601,2011-08-26,2011-08-27,70.99,5,623.18,87209,Not Returned
18301,Critical,0.05,8.74,8.29,2529,Francis McKenzie,Regular Air,Small Business,Office Supplies,Envelopes,Small Box,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",0.38,West,William,California,Antioch,94509,2011-09-03,2011-09-05,-32.35,3,28.46,87457,Not Returned
20254,High,0.04,40.98,6.50,2530,Janet Zhang,Regular Air,Small Business,Technology,Computer Peripherals,Small Box,Targus USB Numeric Keypad,0.74,West,William,California,Apple Valley,92307,2010-03-29,2010-03-30,-89.50,7,277.07,87451,Not Returned
19964,Not Specified,0.06,40.97,8.99,2530,Janet Zhang,Regular Air,Small Business,Office Supplies,Pens & Art Supplies,Small Pack,Sanford 52201 APSCO Electric Pencil Sharpener,0.59,West,William,California,Apple Valley,92307,2011-05-17,2011-05-17,196.58,17,664.50,87456,Not Returned
19965,Not Specified,0.06,101.41,35.00,2530,Janet Zhang,Regular Air,Small Business,Office Supplies,Storage & Organization,Large Box,Tennsco Regal Shelving Units,0.82,West,William,California,Apple Valley,92307,2011-05-17,2011-05-19,-253.38,2,216.09,87456,Not Returned
19966,Not Specified,0.01,55.99,1.25,2530,Janet Zhang,Regular Air,Small Business,Technology,Telephones and Communication,Small Pack,Accessory32,0.35,West,William,California,Apple Valley,92307,2011-05-17,2011-05-19,526.66,15,763.27,87456,Not Returned
23782,Medium,0.08,4.00,1.30,2531,Rick Houston,Regular Air,Small Business,Office Supplies,Paper,Wrap Bag,EcoTones® Memo Sheets,0.37,West,William,California,Atascadero,93422,2010-05-02,2010-05-04,28.40,14,51.99,87452,Not Returned
25471,High,0.03,4.89,6.07,2531,Rick Houston,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,UniKeep™ View Case Binders,0.39,West,William,California,Atascadero,93422,2011-02-24,2011-02-26,-132.26,9,45.49,87454,Not Returned
24418,Medium,0.05,212.60,52.20,2531,Rick Houston,Delivery Truck,Small Business,Furniture,Tables,Jumbo Box,Bush Advantage Collection® Round Conference Table,0.64,West,William,California,Atascadero,93422,2011-04-10,2011-04-12,-248.78,2,426.93,87455,Not Returned
21944,Medium,0.05,19.98,5.86,2531,Rick Houston,Regular Air,Small Business,Office Supplies,Paper,Small Box,Xerox 191,0.38,West,William,California,Atascadero,93422,2013-01-26,2013-01-27,0.14,1,21.48,87458,Not Returned
23781,Medium,0.05,29.89,1.99,2531,Rick Houston,Regular Air,Small Business,Technology,Computer Peripherals,Small Pack,"Verbatim DVD-RAM, 5.2GB, Rewritable, Type 1, DS",0.50,West,William,California,Atascadero,93422,2013-05-02,2013-05-03,277.04,14,401.51,87459,Not Returned
24836,High,0.00,5.81,3.37,2531,Rick Houston,Regular Air,Small Business,Office Supplies,Rubber Bands,Wrap Bag,"Advantus Push Pins, Aluminum Head",0.54,West,William,California,Atascadero,93422,2013-12-26,2013-12-26,-12.01,22,130.82,87462,Not Returned
20832,Medium,0.10,67.28,19.99,2532,Max Kuhn Bailey,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,Catalog Binders with Expanding Posts,0.40,East,Erin,Connecticut,Colchester,6415,2011-01-03,2011-01-04,123.26,5,320.13,87453,Not Returned
21306,Medium,0.06,150.98,13.99,2533,Eva Wagner,Regular Air,Small Business,Technology,Office Machines,Medium Box,Canon MP41DH Printing Calculator,0.38,East,Erin,Connecticut,Naugatuck,6770,2013-12-21,2013-12-22,-17.64,4,596.07,87461,Not Returned
20255,High,0.05,35.99,3.30,2534,Mitchell Goldberg,Regular Air,Small Business,Technology,Telephones and Communication,Small Pack,Accessory9,0.39,East,Erin,Maine,Bangor,4401,2010-03-29,2010-03-31,103.27,5,149.67,87451,Not Returned
20260,Low,0.07,124.49,51.94,2534,Mitchell Goldberg,Delivery Truck,Consumer,Furniture,Tables,Jumbo Box,Bevis 36 x 72 Conference Tables,0.63,East,Erin,Maine,Bangor,4401,2013-09-04,2013-09-09,-460.42,11,1378.51,87460,Not Returned
21307,Medium,0.02,6.24,5.22,2535,Mike Haas,Regular Air,Small Business,Furniture,Office Furnishings,Small Box,Eldon Expressions Mahogany Wood Desk Collection,0.60,East,Erin,Massachusetts,Needham,2492,2013-12-21,2013-12-23,-35.28,23,146.13,87461,Not Returned
21308,Medium,0.06,65.99,5.92,2536,Kent Hoover,Regular Air,Small Business,Technology,Telephones and Communication,Small Box,252,0.55,East,Erin,Massachusetts,North Pembroke,2358,2013-12-21,2013-12-24,901.07,24,1305.90,87461,Not Returned
20573,Critical,0.04,10.98,3.37,2538,Ruby Booth,Regular Air,Corporate,Office Supplies,"Scissors, Rulers and Trimmers",Small Pack,Fiskars® Softgrip Scissors,0.57,South,Sam,Florida,Winter Haven,33881,2013-09-30,2013-10-01,66.91,1,12.86,91024,Not Returned
22839,Not Specified,0.08,12.53,0.50,2539,Max Hubbard,Regular Air,Home Office,Office Supplies,Labels,Small Box,Avery 485,0.38,South,Sam,Florida,Winter Park,32789,2010-04-07,2010-04-08,215.72,5,61.10,91017,Not Returned
22057,Low,0.02,59.98,3.99,2539,Max Hubbard,Regular Air,Corporate,Office Supplies,Appliances,Small Box,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,0.57,South,Sam,Florida,Winter Park,32789,2011-04-30,2011-05-02,715.91,1,61.72,91018,Not Returned
22058,Low,0.09,256.99,11.25,2539,Max Hubbard,Regular Air,Corporate,Technology,Computer Peripherals,Small Box,Hayes Optima 56K V.90 Internal Voice Modem,0.51,South,Sam,Florida,Winter Park,32789,2011-04-30,2011-04-30,4994.03,6,1403.17,91018,Not Returned
22059,Low,0.01,35.99,5.00,2539,Max Hubbard,Regular Air,Corporate,Technology,Telephones and Communication,Wrap Bag,Accessory17,0.82,South,Sam,Florida,Winter Park,32789,2011-04-30,2011-05-02,-9.24,12,364.53,91018,Not Returned
20613,Not Specified,0.10,25.98,14.36,2539,Max Hubbard,Delivery Truck,Home Office,Furniture,Chairs & Chairmats,Jumbo Drum,"Global Stack Chair without Arms, Black",0.60,South,Sam,Florida,Winter Park,32789,2012-06-24,2012-06-25,-286.90,2,52.51,91020,Not Returned
20614,Not Specified,0.00,449.99,24.49,2539,Max Hubbard,Regular Air,Home Office,Technology,Copiers and Fax,Large Box,Canon PC940 Copier,0.52,South,Sam,Florida,Winter Park,32789,2012-06-24,2012-06-26,6.41,12,5615.88,91020,Not Returned
20958,Not Specified,0.09,3.52,6.83,2539,Max Hubbard,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,Self-Adhesive Ring Binder Labels,0.38,South,Sam,Florida,Winter Park,32789,2012-07-13,2012-07-15,-207.19,13,46.89,91021,Not Returned
20959,Not Specified,0.02,7.28,4.23,2539,Max Hubbard,Regular Air,Home Office,Office Supplies,Paper,Wrap Bag,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",0.39,South,Sam,Florida,Winter Park,32789,2012-07-13,2012-07-14,-8.57,9,65.57,91021,Not Returned
22840,Not Specified,0.02,178.47,19.99,2540,Helen Ferguson,Regular Air,Home Office,Office Supplies,Storage & Organization,Small Box,"Hot File® 7-Pocket, Floor Stand",0.55,South,Sam,Florida,Winter Springs,32708,2010-04-07,2010-04-08,106.98,1,193.81,91017,Not Returned
23094,Medium,0.09,30.56,2.99,2540,Helen Ferguson,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Surelock™ Post Binders,0.35,South,Sam,Florida,Winter Springs,32708,2011-09-04,2011-09-06,-188.60,5,139.05,91019,Not Returned
23734,Medium,0.08,2.61,0.50,2540,Helen Ferguson,Express Air,Home Office,Office Supplies,Labels,Small Box,Avery 494,0.39,South,Sam,Florida,Winter Springs,32708,2013-01-21,2013-01-22,-0.87,11,30.54,91022,Not Returned
24562,High,0.10,24.92,12.98,2540,Helen Ferguson,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,GBC Standard Therm-A-Bind Covers,0.39,South,Sam,Florida,Winter Springs,32708,2013-07-16,2013-07-17,-40.36,9,212.23,91023,Not Returned
24592,High,0.00,2.78,0.97,2542,Anne Kelley,Regular Air,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 339,0.59,East,Erin,New York,Rye,10580,2012-10-03,2012-10-05,5.10,20,57.76,87921,Not Returned
24241,High,0.00,62.18,10.84,2542,Anne Kelley,Regular Air,Small Business,Furniture,Office Furnishings,Medium Box,Deflect-o Glass Clear Studded Chair Mats,0.63,East,Erin,New York,Rye,10580,2013-04-03,2013-04-05,326.16,7,472.70,87924,Not Returned
24037,Critical,0.07,152.48,4.00,2542,Anne Kelley,Regular Air,Home Office,Technology,Computer Peripherals,Small Box,Adesso Programmable 142-Key Keyboard,0.79,East,Erin,New York,Rye,10580,2013-11-10,2013-11-12,154.83,11,1622.26,87930,Not Returned
24038,Critical,0.05,15.04,1.97,2542,Anne Kelley,Regular Air,Home Office,Office Supplies,Paper,Wrap Bag,White GlueTop Scratch Pads,0.39,East,Erin,New York,Rye,10580,2013-11-10,2013-11-11,398.34,38,577.30,87930,Not Returned
19031,Medium,0.05,15.68,3.73,2543,Josephine Dalton,Regular Air,Small Business,Furniture,Office Furnishings,Small Pack,Artistic Insta-Plaque,0.46,South,Sam,Virginia,Richmond,23223,2010-12-11,2010-12-12,3.54,17,257.48,87917,Not Returned
19032,Medium,0.02,195.99,4.20,2543,Josephine Dalton,Regular Air,Small Business,Technology,Telephones and Communication,Small Box,T65,0.56,South,Sam,Virginia,Richmond,23223,2010-12-11,2010-12-12,40.28,19,3194.99,87917,Not Returned
18432,Not Specified,0.06,6.48,8.40,2543,Josephine Dalton,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 212,0.37,South,Sam,Virginia,Richmond,23223,2013-09-18,2013-09-18,-17.44,15,102.11,87929,Not Returned
18433,Not Specified,0.06,15.42,5.41,2543,Josephine Dalton,Regular Air,Home Office,Office Supplies,Storage & Organization,Small Box,Decoflex Hanging Personal Folder File,0.59,South,Sam,Virginia,Richmond,23223,2013-09-18,2013-09-20,55.04,24,371.57,87929,Not Returned
19582,Medium,0.08,2.21,1.00,2544,Harvey Barefoot,Regular Air,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,"Quartet Alpha® White Chalk, 12/Pack",0.38,South,Sam,Virginia,Roanoke,24017,2011-11-24,2011-11-25,-3.69,23,49.95,87918,Not Returned
19170,High,0.03,10.01,1.99,2544,Harvey Barefoot,Express Air,Small Business,Technology,Computer Peripherals,Small Pack,TDK 4.7GB DVD-R,0.41,South,Sam,Virginia,Roanoke,24017,2013-04-01,2013-04-03,-24.85,1,12.99,87923,Not Returned
19902,Medium,0.01,99.99,19.99,2545,Rick Ellis,Express Air,Home Office,Technology,Office Machines,Small Box,AT&T 2230 Dual Handset Phone With Caller ID/Call Waiting,0.52,South,Sam,Virginia,Springfield,22153,2010-03-10,2010-03-12,90.02,2,202.98,87915,Not Returned
19583,Medium,0.04,6.37,5.19,2545,Rick Ellis,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",0.38,South,Sam,Virginia,Springfield,22153,2011-11-24,2011-11-26,93.10,17,115.65,87918,Not Returned
20329,Medium,0.05,6.68,6.93,2545,Rick Ellis,Express Air,Home Office,Office Supplies,Paper,Small Box,HP Office Paper (20Lb. and 87 Bright),0.37,South,Sam,Virginia,Springfield,22153,2012-04-20,2012-04-21,-24.49,12,82.52,87919,Not Returned
20330,Medium,0.01,95.99,35.00,2545,Rick Ellis,Regular Air,Home Office,Office Supplies,Storage & Organization,Large Box,Safco Industrial Wire Shelving,,South,Sam,Virginia,Springfield,22153,2012-04-20,2012-04-22,-131.05,7,727.85,87919,Not Returned
23439,Low,0.06,35.99,1.25,2545,Rick Ellis,Regular Air,Small Business,Technology,Telephones and Communication,Small Pack,Accessory23,0.36,South,Sam,Virginia,Springfield,22153,2012-10-29,2012-11-03,250.91,11,319.48,87922,Not Returned
21331,Not Specified,0.10,12.97,1.49,2545,Rick Ellis,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",0.35,South,Sam,Virginia,Springfield,22153,2013-06-04,2013-06-06,-571.56,3,37.12,87925,Not Returned
22021,Medium,0.03,8.60,6.19,2545,Rick Ellis,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,Avery Printable Repositionable Plastic Tabs,0.38,South,Sam,Virginia,Springfield,22153,2013-08-10,2013-08-12,18.91,1,11.77,87926,Not Returned
22022,Medium,0.08,165.20,19.99,2545,Rick Ellis,Regular Air,Small Business,Office Supplies,Storage & Organization,Small Box,Economy Rollaway Files,0.59,South,Sam,Virginia,Springfield,22153,2013-08-10,2013-08-11,8004.16,5,769.92,87926,Not Returned
23490,Not Specified,0.02,4.38,6.21,2546,Jesse Fisher,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,Acco 3-Hole Punch,0.37,South,Sam,Virginia,Suffolk,23434,2012-07-02,2012-07-03,174.12,8,36.41,87920,Not Returned
23491,Not Specified,0.08,1.89,0.76,2546,Jesse Fisher,Regular Air,Small Business,Office Supplies,Rubber Bands,Wrap Bag,Revere Boxed Rubber Bands by Revere,0.83,South,Sam,Virginia,Suffolk,23434,2012-07-02,2012-07-03,266.49,13,24.67,87920,Not Returned
23492,Not Specified,0.03,9.31,3.98,2546,Jesse Fisher,Regular Air,Small Business,Office Supplies,"Scissors, Rulers and Trimmers",Small Pack,Acme® Forged Steel Scissors with Black Enamel Handles,0.56,South,Sam,Virginia,Suffolk,23434,2012-07-02,2012-07-05,-273.80,10,96.15,87920,Not Returned
23465,High,0.06,43.41,2.99,2546,Jesse Fisher,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,Satellite Sectional Post Binders,0.39,South,Sam,Virginia,Suffolk,23434,2013-12-16,2013-12-17,13.90,3,129.76,87931,Not Returned
23861,Medium,0.02,24.92,12.98,2546,Jesse Fisher,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,GBC Standard Therm-A-Bind Covers,0.39,South,Sam,Virginia,Suffolk,23434,2013-12-25,2013-12-26,-365.12,2,57.29,87932,Not Returned
25460,Low,0.07,6.48,9.54,2547,Edna Freeman,Regular Air,Small Business,Office Supplies,Paper,Small Box,Xerox 1905,0.37,South,Sam,Virginia,Virginia Beach,23464,2010-10-19,2010-10-19,2.23,1,10.86,87916,Not Returned
24593,High,0.03,2.61,0.50,2547,Edna Freeman,Regular Air,Home Office,Office Supplies,Labels,Small Box,Avery 479,0.39,South,Sam,Virginia,Virginia Beach,23464,2012-10-03,2012-10-05,4.35,20,51.90,87921,Not Returned
24594,High,0.03,51.75,19.99,2547,Edna Freeman,Regular Air,Home Office,Furniture,Office Furnishings,Small Box,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",0.55,South,Sam,Virginia,Virginia Beach,23464,2012-10-03,2012-10-05,296.78,20,1054.11,87921,Not Returned
24977,Not Specified,0.07,3.15,0.50,2547,Edna Freeman,Regular Air,Small Business,Office Supplies,Labels,Small Box,Avery 520,0.37,South,Sam,Virginia,Virginia Beach,23464,2013-09-12,2013-09-14,992.38,13,41.02,87927,Not Returned
26100,High,0.01,140.98,36.09,2547,Edna Freeman,Delivery Truck,Small Business,Furniture,Bookcases,Jumbo Box,"Sauder Forest Hills Library, Woodland Oak Finish",0.77,South,Sam,Virginia,Virginia Beach,23464,2013-09-15,2013-09-16,636.97,11,1677.95,87928,Not Returned
6525,Low,0.00,35.99,0.99,2548,Wayne Bass,Regular Air,Small Business,Technology,Telephones and Communication,Small Pack,Accessory31,0.35,West,William,California,Los Angeles,90068,2010-04-04,2010-04-11,840.05,46,1477.57,46436,Not Returned
5777,Low,0.05,30.98,9.18,2548,Wayne Bass,Express Air,Small Business,Office Supplies,Paper,Small Box,Xerox 1951,0.40,West,William,California,Los Angeles,90068,2010-04-21,2010-04-21,61.47,12,382.29,40997,Not Returned
5778,Low,0.05,22.99,8.99,2548,Wayne Bass,Regular Air,Small Business,Office Supplies,Pens & Art Supplies,Small Pack,Boston KS Multi-Size Manual Pencil Sharpener,0.57,West,William,California,Los Angeles,90068,2010-04-21,2010-04-28,18.27,37,881.74,40997,Not Returned
5780,Low,0.04,212.60,110.20,2548,Wayne Bass,Delivery Truck,Small Business,Furniture,Tables,Jumbo Box,Bush Advantage Collection® Round Conference Table,0.73,West,William,California,Los Angeles,90068,2010-04-21,2010-04-25,-513.79,33,7384.18,40997,Not Returned
4204,Not Specified,0.09,5.98,1.67,2548,Wayne Bass,Regular Air,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,"Dixon Ticonderoga® Erasable Colored Pencil Set, 12-Color",0.51,West,William,California,Los Angeles,90068,2010-12-04,2010-12-07,23.87,81,448.26,29889,Not Returned
653,Low,0.09,8.33,1.99,2548,Wayne Bass,Regular Air,Small Business,Technology,Computer Peripherals,Small Pack,"80 Minute Slim Jewel Case CD-R , 10/Pack - Staples",0.52,West,William,California,Los Angeles,90068,2011-06-17,2011-06-19,-17.01,12,100.32,4610,Returned
654,Low,0.08,15.67,1.39,2548,Wayne Bass,Regular Air,Small Business,Office Supplies,Envelopes,Small Box,"#10 White Business Envelopes,4 1/8 x 9 1/2",0.38,West,William,California,Los Angeles,90068,2011-06-17,2011-06-21,203.01,44,678.72,4610,Returned
2655,Medium,0.04,26.38,5.86,2548,Wayne Bass,Regular Air,Small Business,Office Supplies,Paper,Small Box,Xerox 1935,0.39,West,William,California,Los Angeles,90068,2011-07-26,2011-07-27,479.62,56,1538.63,19205,Not Returned
2656,Medium,0.00,3.26,1.86,2548,Wayne Bass,Regular Air,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",0.41,West,William,California,Los Angeles,90068,2011-07-26,2011-07-28,2.36,37,128.87,19205,Not Returned
